date,tick,sqrtPrice,liquidity,volumeUSD,volumeToken0,volumeToken1,tvlUSD,feesUSD,close,open,low,high
1671235200,205529,2299700347380010178635954194474642,16332272041342354392,306706000.90861607,306811338.519298,260216.681592851824947709,304592700.0683371,153353.00045430806,1167.499396140366123139471405251781,1167.499396140366123139471405251781,1151.438134499012345802133573672395,1222.809707990407536864423462005812
1671148800,205696,2318942229001930540416194000296142,17854726721472360537,533688440.4157502,533392994.755873,443237.715218060802626272,301934704.1211997,266844.2202078751,1266.1248641580603643700550869871,1266.1248641580603643700550869871,1151.225300411351061472012650591888,1278.48464563749945835707888432651
1671062400,204883,2226597124028351172379809068708932,27782205720753144282,296099982.06653357,295919008.993061,231400.427756230761335932,319182003.06640965,148049.9910332668,1307.50274133090174156749961288445,1307.50274133090174156749961288445,1260.615741517558138576104703587005,1310.708278362154792766735000578268
1670976000,204561,2191055030579812226371123215811184,19003004918584750519,410861142.8362801,410583973.536185,311119.316838618951817389,327531369.3226886,205430.57141814005,1320.731125434732028016774884349851,1320.731125434732028016774884349851,1279.951694769510106155016123577046,1350.619640441894535639697112150332
1670889600,204461,2180078970232353214266781388861807,22876557918538352035,566882814.5445385,567185594.921895,432466.674584222890935514,328205206.90046614,283441.40727226925,1275.380254593727738391938479865564,1275.380254593727738391938479865564,1256.830775392529928871284416428706,1363.294614263533399582687163008755
1670803200,204810,2218501570180027561378396222716350,29634799048850443490,190979787.45520854,190908143.5875,152147.140288600375156879,318664106.0850475,95489.89372760427,1263.212107309161342875131527802081,1263.212107309161342875131527802081,1237.13378116963483464291791864625,1277.815440817344132506949539399182
1670716800,204906,2229158591593984866349992724814506,65834738677473568833,130676639.87390788,130677425.416579,102877.785115213499208764,322539383.07224506,65338.31993695394,1265.902298073620876051328378943036,1265.902298073620876051328378943036,1257.303164314272683493363521968831,1287.383114086704167023560084357609
1670630400,204885,2226791227832737539190426222322605,69559931616094170229,120359012.37653859,120363907.947296,94929.158899710914135356,319212680.2635226,60179.5061882693,1262.279921264648643547052320815556,1262.279921264648643547052320815556,1261.041798810151954513203206561255,1281.830189221101243477103475334242
1670544000,204914,2230044461351022386607354120773264,66578054919919108396,220984966.84947222,220998690.122915,173073.430687179680424559,321037659.4882982,110492.48342473611,1280.564012383143674615341712978612,1280.564012383143674615341712978612,1257.264782656121211649176824614715,1297.824321432461946900836688284811
1670457600,204769,2214006752603115048261112113812014,33365081809522472448,293745658.53390086,293742805.454112,234253.488506047810122173,322153397.0468562,146872.82926695043,1231.505900259996450818721939958121,1231.505900259996450818721939958121,1220.103388083826661159253887617352,1294.392275567600495246903918498487
1670371200,205160,2257676503593557348333982305107040,26841864106103084350,238969785.38364363,238857782.412765,193277.721922205912621025,309254329.89207095,119484.89269182182,1271.532860839843787409274517141453,1271.532860839843787409274517141453,1212.367117158362342183977113633437,1274.810963603531332503247062784602
1670284800,204843,2222202732600086856642921215050975,21239229889240023206,318248799.00289524,318201356.072183,253348.52811622131591149,307212093.0046429,159124.39950144762,1259.809025631571178545025350838075,1259.809025631571178545025350838075,1236.95810548489331592768359716382,1276.855213104745837738113441760579
1670198400,204933,2232166084061977054422613472522050,19659024085668549336,266873627.82343557,266746449.360857,208050.051287885680755031,311362886.41108465,133436.8139117178,1280.168939392091233356524653502232,1280.168939392091233356524653502232,1246.246341646909313761359224618926,1311.45119803064366713601751145389
1670112000,204772,2214276121934177049795270670984981,23673762956455153142,193540812.05698738,193570010.188434,153218.958731752186280789,305903047.97363925,96770.4060284937,1241.186876042801860226149074983355,1241.186876042801860226149074983355,1240.110616671199905187670856060178,1286.410032387341937531293693152154
1670025600,205082,2248852374254041673459759512446437,22190757083813924951,198187761.71518734,197904094.756829,156025.009422081115452066,298914076.9903622,99093.88085759367,1295.089709459369046079639263050583,1295.089709459369046079639263050583,1225.518599336021569362249837741993,1303.689638426051403129095168406005
1669939200,204658,2201722242594025559955428505828372,21325312890787229152,257767692.43287548,257984403.231257,201298.259527217022087725,306885008.627224,128883.84621643774,1275.482687685326496018993146655775,1275.482687685326496018993146655775,1249.593294655802665798523754186256,1316.299504041787664797682941884412
1669852800,204807,2218124531605663172290196551503950,20490788974336010846,281886999.37204313,281856609.904338,220212.095228918221464396,301979005.19661015,140943.49968602156,1294.849159093892033649212724647181,1294.849159093892033649212724647181,1257.753208040984811490984422253695,1302.508920469611141888809119251015
1669766400,204658,2201760996684513937826271716037750,20116134070772045495,536160101.6579999,536408397.37626,420355.124124383224503329,302907546.6889925,268080.05082899996,1216.035439440047806374305916889148,1216.035439440047806374305916889148,1213.317061280640323101644983010247,1348.6614761503250796399078218833
1669680000,205287,2271995438639875949744660883332734,18572583314857480611,258523916.30399653,258526205.837672,214516.912856396163071578,287464054.4034073,129261.95815199826,1167.94037727607739408678598952503,1167.94037727607739408678598952503,1155.782014076471840822443074253768,1230.718000451767142104671225148621
1669593600,205690,2318298167656299585850374268387764,22231989419770844723,324893149.8193148,324526700.535752,277950.700695081962858184,279213513.8298847,162446.57490965739,1191.450950382376152151436197055337,1191.450950382376152151436197055337,1102.166967204884725454992173904824,1197.946062019955904770632988003195
1669507200,205481,2294151426170192553324496604505823,14463733907580384696,167208450.4230106,167093787.575933,138005.077022751008061787,285840215.8866095,83604.2252115053,1204.966554427664011444621973225945,1204.966554427664011444621973225945,1184.422509200510937406805239113262,1235.114159463037105085990045572202
1669420800,205378,2282405368702999890859246839270396,19292370996092508050,235206801.9333926,235221921.671616,193586.803046485890579282,288796857.1332417,117603.4009666963,1197.948661541166447808747750359547,1197.948661541166447808747750359547,1196.443377513757103440956742197934,1236.325703909457018830521386978983
1669334400,205436,2289077414836414641866167654845601,819913201986959150445,232011368.17208976,232047401.537183,195304.91030570403621352,303012365.56696934,116005.68408604489,1203.272121354476131171718971418776,1203.272121354476131171718971418776,1163.572787324354782068506589992037,1209.480951051909586345427959245969
1669248000,205391,2283947710172437904352954923141025,49253801699185252679,335833074.7301313,336111390.850507,279627.726036338723926759,284217059.618801,167916.53736506565,1184.058108871342225295272944713254,1184.058108871342225295272944713254,1180.178160288483239080992176950792,1264.903566627789125863310105613488
1669161600,205553,2302443634479400547089787014255397,20164341995545351914,455078077.2200412,455691108.717646,390214.601937123171609012,275214228.91325265,227539.0386100206,1137.544178547753672129366120549391,1137.544178547753672129366120549391,1121.756268525602077962379280959849,1238.728070098728263637440626132875
1669075200,205955,2349242924721192994508609684848824,12325253106394939556,519833101.8931868,520028003.594827,466721.645593951231366938,267426639.73533502,259916.5509465934,1106.968538255583786787116425487515,1106.968538255583786787116425487515,1066.058750110322998378219009676568,1188.593029375336312004774251193543
1668988800,206225,2381147783229242902003434069502313,15978559235150536820,653561656.5838329,653170419.151241,586873.890983895791018299,264287114.90378702,326780.82829191646,1140.497107701901983832734745687398,1140.497107701901983832734745687398,1031.770829345806125329031689984402,1143.127714540966005315555968641328
1668902400,205928,2346024330709573399946577432599097,11544460837348127081,307308885.21396476,307168360.006466,262218.605704334648644504,270068694.29596937,153654.4426069824,1216.844597378877184141642451888596,1216.844597378877184141642451888596,1131.852009557026830118236014386658,1224.892462892763783252309064026222
1668816000,205280,2271234864954041158270874074064581,16440559522043076598,118276760.49310634,118255928.522044,97833.573223166860959894,279029245.08677685,59138.38024655317,1211.932477767782036745129463319832,1211.932477767782036745129463319832,1189.82813004287265562612047023449,1229.834666834102828745461599939995
1668729600,205324,2276276587126254941429893531685402,21850394631043641831,245767035.3585368,245693379.493532,202632.524470740622082222,279179372.5855036,122883.5176792684,1198.952815597427710923449688899242,1198.952815597427710923449688899242,1181.385788896887992831635093036476,1229.558162979047360812370703088913
1668643200,205421,2287345126521290469782698543558689,12436786410181313668,354411686.72480184,354397394.981986,294709.810407526384719047,277970916.5147673,177205.84336240092,1215.35507205801410207217214153382,1215.35507205801410207217214153382,1167.450994403243827758697854553727,1235.41910725237797869860830907653
1668556800,205292,2272626351391230882229795140935846,14766920942196070760,511400189.7294394,511195020.773872,419067.526068100991727775,276543650.60753644,255700.0948647197,1251.632661595986440311900265907096,1251.632661595986440311900265907096,1131.358938332150390619658156562485,1321.044235298516256864599237898668
1668470400,204998,2239444993331885366375220678684184,16215835220269987774,517601037.1081853,517638898.476306,410068.089558135163921868,281359866.7482928,258800.51855409265,1240.977833496093950766005364754834,1240.977833496093950766005364754834,1228.758434330813587768197198061804,1300.143183928285828664744553901233
1668384000,205086,2249365137008050977251356329640571,16564652671590510239,748354828.7263881,748221622.619379,608185.605975978468955252,279792043.5167579,374177.414363194,1219.872643757741961547419585937094,1219.872643757741961547419585937094,1162.615816865021180960417069077103,1310.677672054319414151826885023695
1668297600,205252,2268045197515973223232765899172696,10372615423672117227,395371554.5124648,395271848.354574,319975.611328151521417498,273081182.41549796,197685.7772562324,1254.160523673440194819765235193957,1254.160523673440194819765235193957,1193.1544294849800576192376257038,1273.548974961813049118078375138292
1668211200,204978,2237188441113823623710854765529715,28649940670629578625,583493933.0204774,582938924.600067,462880.217067190512349464,276592612.3774846,291746.9665102387,1285.988578380720378829571831439666,1285.988578380720378829571831439666,1183.325911352019233644554449016119,1303.689139637645769609076438135683
1668124800,204732,2209884707782711535062254273673689,11513744310419214587,967131558.8532494,966978169.744937,767287.886602883016871076,273690409.8997205,483565.7794266247,1295.287489777946813981289258527944,1295.287489777946813981289258527944,1201.34474726770229844684953879782,1321.666757524695129643156421510342
1668038400,204655,2201387510714891138871453031028946,13728589006388817466,1728645123.0305138,1728838851.179798,1408981.272712397388168294,277656219.16610485,864322.5615152569,1099.72504232667981220855989473081,1099.72504232667981220855989473081,1042.394117179997579491080699017085,1380.031687695149469201741123855447
1667952000,206293,2389233036083946035391617053461626,6237809479060315179,2257574873.245176,2256736406.48708,1885058.432642113925159216,257650219.72808668,1128787.436622588,1334.053900634767384163911132429821,1334.053900634767384163911132429821,1007.157248595347438674716187785814,1360.90919016385566564762493768758
1667865600,204358,2168918340468608023539068375946867,40714317668820100816,1954912403.0323143,1954878740.668879,1379569.168921330237060442,293176925.42356044,977456.2015161571,1568.065464329690134349619864294361,1568.065464329690134349619864294361,1252.998802806966878993811625132694,1575.916647499999346900253826182596
1667779200,202744,2000771469316595787181902161565935,45563741256881564798,629929514.1752801,629738507.963566,399676.830011894018122589,350874990.4060921,314964.75708764006,1568.887173569664770315677997435324,1568.887173569664770315677997435324,1546.96289962020618785825341950226,1607.171407052625235224811709290392
1667692800,202737,2000129103433348039615083221471115,20318243422666684932,380217144.2148636,380067202.559003,236010.127789950138413964,343683419.9073203,190108.5721074318,1627.137622016435667703385036110908,1627.137622016435667703385036110908,1563.664923655711833217429778670651,1636.575671616510284441570341881355
1667606400,202374,1964117243157870038776725413680369,38412565955982723904,291685776.52919185,291521821.495269,177723.845107901765390206,353030612.21640503,145842.88826459594,1645.153647621635201609567775620824,1645.153647621635201609567775620824,1610.248941580212126579051839027588,1666.992983165711697428552270682469
1667520000,202264,1953331885356780143480011536982715,32943329230402106763,849791213.6557688,849540329.84028,525445.311855694725530984,349848713.3694303,424895.6068278844,1530.863774677703416607243003225274,1530.863774677703416607243003225274,1529.428582298187678511095584502466,1673.097266129456865526798494425656
1667433600,202984,2024930535139270556897032337343041,28192022666818747338,342375412.3890652,342394611.49476,222158.661095237315642424,333369189.94394374,171187.70619453263,1519.158920509812515938635531292395,1519.158920509812515938635531292395,1515.97400399346123133692164644869,1564.361820723964677216243601575835
1667347200,203061,2032772126371026466404837784305665,23079309487144250567,824068733.0589246,823948313.22793,528854.769973625769601729,329272426.4609496,412034.3665294623,1591.971294388107139029762392802423,1591.971294388107139029762392802423,1480.753785120605636956218724567155,1619.104043249875015429146688490564
1667260800,202672,1993556349540175018265859077227093,49734020845595422369,387328676.5708687,387405217.143731,244517.7689004971697421,339408962.2942001,193664.33828543432,1573.478026779962266286991389648301,1573.478026779962266286991389648301,1562.396318621364845589003375571755,1631.574201778857618354756029127427
1667174400,202710,1997336461533084197855815615673547,19383106780429334851,666315076.9469529,666143464.228011,421010.087741903494771059,320467091.00766665,333157.5384734765,1590.561835392128474941187143102174,1590.561835392128474941187143102174,1548.549556641606398898994722672569,1639.583243472287810658441544065561
1667088000,202601,1986572006807025468178511902439083,18410601169507483045,466157723.0383106,466041783.970094,290947.126804072648851747,334295093.03209275,233078.8615191553,1620.151944969749652063641830016821,1620.151944969749652063641830016821,1567.748089951349044505817806422864,1639.401207674391984183086351948953
1667001600,202417,1968347688619080136225019772135571,145308922384454088579,702465840.8306954,702519082.051805,436644.546647036378575138,341017242.339686,351232.9204153477,1555.422227651869930844852505091951,1555.422227651869930844852505091951,1549.195460968685683552867429940395,1671.132804682121403346795061756769
1666915200,202824,2008809078126862784659890358792488,99363005616368674527,655243413.9268707,654914418.399968,429336.29271910749695203,338526906.03832006,327621.70696343534,1513.483521794990395298240917724635,1513.483521794990395298240917724635,1474.269188675221031530729356738728,1583.740106566149095255177172887635
1666828800,203098,2036529808662545038119290192221044,20181833540285085346,638705220.514485,638847156.130272,412758.714190652484391349,326700295.6809843,319352.6102572425,1566.733132989245343446411853254991,1566.733132989245343446411853254991,1504.96525010004997162407133792309,1618.162003529969668672342908667989
1666742400,202752,2001616887854060320439369704735356,18167091757278998572,821823089.1080024,822028718.024309,535169.528881989830954201,337319807.1338807,410911.5445540012,1461.389378530625267603272234768042,1461.389378530625267603272234768042,1458.987753087905134005178468650755,1590.910100803146387601602769260475
1666656000,203456,2073287232049133442506535349418268,25515925863964695788,866387723.3363037,866865273.700814,606141.574365626745220246,324311606.4160373,433193.86166815186,1344.42040618453672112904334375197,1344.42040618453672112904334375197,1316.136814161602098202360755106426,1586.904867261848702466241267357807
1666569600,204283,2160767627801032732925930176005093,34205409096810544143,360953790.5936097,360906789.057493,268574.773365912884667906,304820560.6092101,180476.89529680487,1363.738888336176028009539811184978,1363.738888336176028009539811184978,1316.388795792647279726945006698321,1379.864065366920899633407581996419
1666483200,204140,2145421011428100907781330648134004,22016487287390356407,229595547.73645025,229787903.145105,172704.279467011179436312,305508110.0360549,114797.77386822512,1313.579896906911292268028854398821,1313.579896906911292268028854398821,1300.113813406703127659569903900485,1396.208380074720092970521585873957
1666396800,204514,2185963567733159092249595242935794,36445936533114591172,147273673.53562742,147384410.940268,112419.088937989139967288,303527589.23133975,73636.83676781371,1299.885872260930674501845166562816,1299.885872260930674501845166562816,1295.328563439231778149902584163351,1327.308987928469251382426307567288
1666310400,204621,2197660004064513196147192407482951,36968364081876860036,388797320.7660189,388562165.954062,302415.449375458566602409,300541297.85272926,194398.66038300947,1282.739321559560994779000128338423,1282.739321559560994779000128338423,1212.160681150772961216815376554175,1325.599824344237450627733569542496
1666224000,204752,2212130846912708790572099941454833,26650780410719158461,233355038.12063238,233408979.36653,180914.76710953496762984,292395588.9497708,116677.51906031619,1285.281206845382119672322512730296,1285.281206845382119672322512730296,1266.017469583084408868608886227161,1309.610437242627191365755597858461
1666137600,204733,2209943546534857735548252191704946,21970731605080100545,253409792.89901313,253376498.86489,195185.906823673746877874,292022436.1067102,126704.89644950657,1310.206515823024178310318500872309,1310.206515823024178310318500872309,1281.831056608791091477264407885952,1312.818805996489751889799590091519
1666051200,204541,2188823685617851472280579824833046,29291654174507686035,384215927.9707722,384173169.032189,291040.103651584667706565,297587689.3257417,192107.9639853861,1331.319365021016859063543176818332,1331.319365021016859063543176818332,1288.404614744872486968778850800601,1352.413602035361334791438237761073
1665964800,204381,2171392937608427411801847353046845,28709751685735909727,422415375.096689,422395188.404361,319716.490974248559182357,295429070.64060265,211207.6875483445,1306.100448847531549930649664420039,1306.100448847531549930649664420039,1287.628679178546101824281790664864,1347.007829965808096499255410736626
1665878400,204569,2191939777347712994347118890371887,26380212660827742296,167214628.0122449,167082808.36607,129485.448266541264893984,288928393.79665494,83607.31400612245,1274.260275214564575458551637005263,1274.260275214564575458551637005263,1220.913166566464925839556029823444,1314.812102551648210587204328592072
1665792000,204819,2219477131937701579724071624996657,12152650140977850119,190907388.23870546,190485361.577088,149033.013656707881137722,283061935.7520767,95453.69411935273,1297.40542101531856575563594724416,1297.40542101531856575563594724416,1236.001403699241676695334744078132,1301.29768248825865830632932301911
1665705600,204639,2199580705965751921273023793287920,21373369269300284110,464459062.31629974,464353864.230833,352460.61027515337408165,286896232.4866012,232229.53115814985,1287.452924092053573051269071328728,1287.452924092053573051269071328728,1276.313224418518566537416060721861,1351.426047132053949611630689381508
1665619200,204716,2208065727237897138854014405967044,12677088231929436509,390521673.85659105,390464127.840439,312495.617363211457064707,281014196.79391456,195260.83692829552,1294.406623949474790805235573936208,1294.406623949474790805235573936208,1195.019321476816044893542435253276,1302.073305691100196370939345422123
1665532800,204658,2201695687574473881260247979616859,16464338300768134826,132691580.69873126,132707295.182976,102505.00238469361369684,288370775.1130168,66345.79034936563,1279.231604618101858608557814218792,1279.231604618101858608557814218792,1275.534578291174764577224091156997,1305.456636404375199058964100141036
1665446400,204780,2215127545431778471391923274315207,14843028304410417621,202825240.6072637,202814592.943477,158297.669893879724078223,284564033.1588475,101412.62030363186,1290.20312725835647881570368690599,1290.20312725835647881570368690599,1239.02328854877087820208875533539,1310.44817418851741375501310904749
1665360000,204694,2205725113094785009212765713169882,15810224838129873134,218635048.66398734,218643096.903751,166605.936372635462673865,286562539.7405717,109317.52433199367,1322.821653886897424381771878533647,1322.821653886897424381771878533647,1288.97969928320922486171228195371,1337.507673422661132593227946785338
1665273600,204445,2178352111448735460022149913038591,29258698403523912581,112361217.12461555,112433116.06304,85098.445984142061699297,287245125.37527406,56180.608562307774,1313.769439319659578945445510361531,1313.769439319659578945445510361531,1307.543766030022125203391462291771,1334.604976013813043468702611689426
1665187200,204505,2184958869374932064004029697158602,16214751471494903842,88896641.18412119,88880600.694187,67081.866466407015749606,286677002.258837,44448.32059206059,1331.500384041145664468647463965755,1331.500384041145664468647463965755,1304.431418075474068371940503169885,1336.530722312537036534727120429005
1665100800,204379,2171243393953641321398759268750663,28674998512675429817,263500168.60514015,263487961.251935,196715.745879482201388312,289176785.13092613,131750.0843025701,1351.895264643300533559407218988713,1351.895264643300533559407218988713,1314.927079949260106465266449307558,1360.56288797032123824507493742172
1665014400,204227,2154805425319355509559775722145169,22953957008553393438,496607846.40092915,496764563.383676,363944.805254836119055872,286280062.9217362,248303.9232004646,1352.651947975614607489578536897542,1352.651947975614607489578536897542,1306.598539337462994502101545721107,1413.05985652761872937290664580117
1664928000,204222,2154216350298286644999294351668924,21341023069536659443,277371572.57238346,277390222.824913,206214.473509253621433447,283141206.24940395,138685.78628619172,1361.744009652062799837113036416456,1361.744009652062799837113036416456,1317.647356897305822538696370944032,1369.962204339004714752291912213858
1664841600,204155,2146997776279634787789109336497844,19040522938138237472,294724418.8989362,294809559.725259,218643.224363118752556264,288794173.4953189,147362.20944946812,1323.705223369794694731369104179876,1323.705223369794694731369104179876,1319.540379711009808027660899308085,1367.369821840778150575212496331461
1664755200,204438,2177630504951078331776858865838125,21544821444838652409,254465687.5427606,254519913.627812,194535.561978532422306121,281577540.277202,127232.8437713803,1277.154989556750312072983241901573,1277.154989556750312072983241901573,1265.110776138068971640438447623546,1339.625215044445212378589813539506
1664668800,204801,2217540317225002651276482325687804,10644034369336219691,208697600.03143153,208306522.783133,160966.73496723994614252,272658330.3047073,104348.80001571577,1311.17340325864539043566648105562,1311.17340325864539043566648105562,1213.142780182897899708192392950203,1317.273475960638737458423493749122
1664582400,204533,2188014776798027234246149224195451,14659215796864228769,142946872.68464303,142971298.859219,108290.744401935112634826,276326069.9307458,71473.43634232151,1328.572904181420085824291116781728,1328.572904181420085824291116781728,1303.506892946473149460232941978035,1333.352260101294653671617910880928
1664496000,204401,2173635875127630051299495853041049,16665274642081300424,419549177.13091743,419662677.687927,312938.390644849574887892,278716857.8742861,209774.58856545872,1336.409921005407305396311189820594,1336.409921005407305396311189820594,1316.750160071870328539213602093222,1405.803260024618637696983957829703
1664409600,204343,2167253571063018627619294899840985,14417295219291960528,407365128.6752534,407497401.313425,306477.39009943584439091,274566503.3894317,203682.56433762668,1337.110269469690771474204998860142,1337.110269469690771474204998860142,1278.439352596616096672855055036197,1402.863159403341003897560169803396
1664323200,204339,2166866897832251747648423750531654,12582568640868006039,470643743.6350472,470686026.221093,358823.582247572364586479,278449607.2821651,235321.87181752358,1328.647289426063268342329673313021,1328.647289426063268342329673313021,1249.923607196285635401751726676147,1370.375209983881191000134271066744
1664236800,204401,2173595525629505375417952516469378,12510089608638132545,424631762.5394439,424558939.622268,311844.84395460456997598,276108645.8676574,212315.88126972195,1336.411368045403128833754686357883,1336.411368045403128833754686357883,1285.143504569675223729573681577073,1400.150002368693810221969109896388
1664150400,204342,2167252412574324048382746506699999,14789780036025507419,358423347.7347786,358455881.279013,272920.363645112588842131,279330992.69048876,179211.6738673893,1294.107662449431700906754485236999,1294.107662449431700906754485236999,1279.519200622560805346375680086474,1339.166147710096615097930378949182
1664064000,204664,2202389679018658980682475442358823,12336168989027973585,208858132.16575253,208869907.921435,159933.442643475983974171,270106041.2494654,104429.06608287628,1317.635088694830431481732665865796,1317.635088694830431481732665865796,1270.740854318940528707717595657681,1335.363915486541216423762132216408
1663977600,204484,2182655915800421048235375093484173,11061783104842517740,256998872.14432457,256620329.354312,193535.438927610007137118,266141530.68517995,128499.43607216228,1327.583336213949080798075703384055,1327.583336213949080798075703384055,1225.6397296814072346358702385944,1361.375896422665787815562573761539
1663891200,204409,2174436874188949077436494531512828,10483798838373001072,406176766.3514026,406133590.586605,310895.941971358174148287,259379240.88000414,203088.38317570128,1326.542105029971230955743197529697,1326.542105029971230955743197529697,1263.424035701735411288297699549308,1356.777512590360078722903665546999
1663804800,204418,2175395471694704167664259767692820,9739930086873853147,419009562.297065,418153397.050537,327368.645771090538164614,255037270.0226303,209504.7811485325,1246.551023934709938352549020799617,1246.551023934709938352549020799617,1112.69769671580181020270509227091,1345.672528048623900497918331905275
1663718400,205039,2244059116506591418806636008932000,6526535481628461639,480900910.72013897,480274386.688896,365444.032708619770521484,247482110.57170066,240450.4553600695,1322.192169334667239437724220342052,1322.192169334667239437724220342052,1090.678389889710754177416202421676,1389.804271739250294606164871871
1663632000,204440,2177883664111017203680564262231163,10312620827326695351,334906057.3418559,334811368.930756,248077.829482629982034208,254021345.19937727,167453.02867092795,1375.641441856127805404971677562108,1375.641441856127805404971677562108,1313.997662581290842139559772850598,1383.911801983091229434668796957115
1663545600,204053,2136132386003276219132709423156376,9704186869573047125,369785454.46863,369867009.263225,277851.551671974337574137,260948605.63946396,184892.727234315,1334.321066816846497509696185522792,1334.321066816846497509696185522792,1274.907911158084462486474195742429,1392.051034496656745480038516404836
1663459200,204359,2168998104862519660926299243611713,6087658882467948086,244356995.61790466,244310746.548261,174378.705323112701941026,248548635.7364078,122178.49780895234,1469.404359171406307866616351159466,1469.404359171406307866616351159466,1324.864844491851819910167461428169,1469.421851131313384463602142641775
1663372800,203394,2066849870634401078946127810874466,17281183691858514011,208818110.40189722,208848370.911365,144191.088202613049526034,266679134.07281733,104409.05520094861,1433.463151526193864845155716451672,1433.463151526193864845155716451672,1402.098845222771665602604913021632,1476.144984829257823927522244803299
1663286400,203641,2092590563962601902487049489653028,6399936837348407097,478468388.12936413,478543603.37339,331650.450616936361088214,251791059.07069337,239234.1940646821,1472.111247601781324447616958608612,1472.111247601781324447616958608612,1396.900686573836631643075269101133,1483.170696259138949165844474895975
1663200000,203381,2065532213762951893365157702720189,6815105504422915936,634595160.0007771,634541770.991933,407540.186743267269945123,250184794.9586279,317297.58000038855,1632.109467190821203904458059213952,1632.109467190821203904458059213952,1459.298707396410207771990784941971,1653.686415039062718362247833638555
1663113600,202329,1959682923891809973791482488270131,13417453223791307175,506239309.0347929,506216997.512276,316268.434911543197212844,250941930.11957315,253119.65451739644,1572.913769471659353609842494965168,1572.913769471659353609842494965168,1556.569396865614232113360394483469,1646.542653914728676225566230910484
1663027200,202710,1997361006529514943941772990392957,14184845204959658017,675349260.3626376,675347505.917245,411200.119276897950091435,276908213.107196,337674.6301813188,1716.080297359123034620104468340511,1716.080297359123034620104468340511,1562.505717652836298131155985755429,1755.180297845974810971015180761081
1662940800,201842,1912536197927056563144254994429711,15286220750046149835,489896070.96620107,489944584.094813,282409.695611391733458852,297431880.28094053,244948.03548310054,1763.95303025696526639719640534128,1763.95303025696526639719640534128,1691.331093501497856410646780673119,1787.35694086687844279896133759869
1662854400,201551,1884946238993463283136857878767793,23248917863185821224,297596876.9627611,297765893.795714,168790.735278522317624283,300953360.34123284,148798.43848138055,1775.614800231933966335727224628367,1775.614800231933966335727224628367,1725.293762825570730628633432052799,1834.167805573795492249342750644416
1662768000,201508,1880904851719717041815576903278839,10129090441348150294,398285429.68152434,398457757.975835,229959.686169586421524509,316806211.0750715,199142.71484076217,1718.196028304484794822450920831671,1718.196028304484794822450920831671,1707.824131119052507778962205611535,1793.936383143487889813074782930246
1662681600,201819,1910404477377253134068787190974840,18889649620318849586,482388961.4238358,482559497.652644,283720.921243678321795743,304256895.45265347,241194.4807119179,1635.770894864240465940378110403916,1635.770894864240465940378110403916,1631.521090018655259982103863261288,1742.701794738804857934079549487535
1662595200,202321,1958927771577417425560477112624138,24148263140854651397,451580033.48654824,451561137.870102,276974.6650718544967002,298865814.2013099,225790.01674327411,1631.000972375094475938659907546346,1631.000972375094475938659907546346,1597.118739369684797312585427727515,1661.401990946250272360882972059616
1662508800,202357,1962486639758992620450492312772031,12426910169142934279,628770547.4365551,628722879.957509,405818.11073408039864914,281592120.56580305,314385.2737182776,1559.233081405718592528979165968189,1559.233081405718592528979165968189,1491.58497391797956045981886659112,1656.542213572405816011735691556893
1662422400,202808,2007177299625420853037988323619819,25206407019573128948,558521430.8108071,558118720.205231,343833.279304353515496695,290075091.82913816,279260.7154054036,1617.9268732159693487216557178398,1617.9268732159693487216557178398,1555.39221542394885144537920857377,1686.086733809392656366475916883119
1662336000,202431,1969702198766409659332174631037115,24863159713167290459,394733166.9281902,394854710.786662,248850.539404004100969676,304274020.08790183,197366.58346409508,1578.772190192028651906623560699889,1578.772190192028651906623560699889,1558.282080504187821914139543867279,1627.529406960625091965208464597137
1662249600,202676,1993977442216741460440011597912455,21777266207978646019,237838695.74818215,237890113.59716,152244.905004262635633437,301710504.687558,118919.34787409108,1558.547995417151308949557368567825,1558.547995417151308949557368567825,1542.129582631207598418370820861447,1581.846019540651061788406084101171
1662163200,202806,2007024076977278299067856480276941,28991875415146255403,267723755.93395242,267753970.689756,172040.525245000373406145,300236391.92959803,133861.8779669762,1575.685683990585155520780885923243,1575.685683990585155520780885923243,1535.620217271644635276545732287572,1581.415969134929359945867600622883
1662076800,202697,1996076815748016249010457586054011,16844312389152137651,573568494.3766849,573567251.653706,359310.15035146262505488,300013402.97582334,286784.24718834244,1585.534173876419803070699605166431,1585.534173876419803070699605166431,1548.55800618524599017809840485565,1647.267521360964028496193515465439
1661990400,202632,1989570012215503903679992553176127,21898438755969586808,597647620.706771,597693914.664922,383450.531381465798980653,303227234.99798733,298823.8103533855,1554.37686546702537263077779526099,1554.37686546702537263077779526099,1511.018155308339937751141304022991,1598.027592322087842028311114604779
1661904000,202830,2009380972473011278039664416943719,14168440788871278972,751513228.4667246,751411027.189849,475769.271138003784099552,300215609.4936224,375756.6142333623,1527.246881745474056204723235819742,1527.246881745474056204723235819742,1520.718233103889624512011726907856,1623.836851493544077321464646359776
1661817600,203008,2027329797300271751523911588243454,12174156837084448008,582237713.4052416,582250850.296203,375813.420501670865271928,312843608.2849273,291118.8567026208,1552.438034856165073824304440726499,1552.438034856165073824304440726499,1462.343833883258086802556958895683,1602.795857039200359325488886198095
